
https://www.goodreads.com/book/show/132778.Vengeance_in_Death,Vengeance in Death,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1314315865l/132778.jpg,"He is an expert with the latest technology...a madman with the mind of a genius and the heart of a killer. He quietly stalks his prey. Then he haunts the police with cryptic riddles about the crimes he is about to commit--always solved moments too late to save his victims' lives.Police lieutenant Eve Dallas found the first victim butchered in his own home. The second lost his life in a vacant luxury apartment. The two men had little in common. Both suffered unspeakable torture before their deaths. And both had ties to an ugly secret of ten years past--a secret shared by none other than Eve's new husband, Roarke.",4.33,38512,1253,Mystery,343,J.D. Robb,en
https://www.goodreads.com/book/show/85391.Rabbit_Is_Rich,Rabbit Is Rich,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1207331711l/85391.jpg,"Winner of the 1982 Pulitzer Prize for Fiction.Ten years after Rabbit Redux, Harry Angstrom has come to enjoy prosperity as the Chief Sales Representative of Springer Motors. The rest of the world may be falling to pieces, but Harry's doing all right. That is, until his son returns from the West, and the image of an old love pays a visit to his lot....",3.91,15698,614,Fiction,480,John Updike,en
https://www.goodreads.com/book/show/159964.The_Dhammapada,The Dhammapada,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442577801l/159964._SY475_.jpg,"The Dhammapada (Pāli; Prakrit: धम्मपद Dhammapada; Sanskrit: धर्मपद Dharmapada) is a collection of sayings of the Buddha in verse form and one of the most widely read and best known Buddhist scriptures. The original version of the Dhammapada is in the Khuddaka Nikaya, a division of the Pali Canon of Theravada Buddhism.The Buddhist scholar and commentator Buddhaghosa explains that each saying recorded in the collection was made on a different occasion in response to a unique situation that had arisen in the life of the Buddha and his monastic community. His commentary, the Dhammapada Atthakatha, presents the details of these events and is a rich source of legend for the life and times of the Buddha.",4.25,24547,980,Religion,114,Anonymous,en
https://www.goodreads.com/book/show/248623.Killing_Mister_Watson,Killing Mister Watson,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357047026l/248623.jpg,"By the author of ""The Snow Leopard"", ""The Tree Where Man Was Born"" and ""On the River Styx"", this novel is based around the circumstances of the death of a man in Florida 1910, who had terrorized his community and who very possibly had a criminal past.",3.84,1623,179,Fiction,384,Peter Matthiessen,en
https://www.goodreads.com/book/show/13133.The_Quickie,The Quickie,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442870790l/13133._SY475_.jpg,"When Lauren Stillwell discovers her husband leaving a hotel room with another woman, she decides to beat him at his own game. But while she's sneaking around, her husband is hatching a plan of his own. After a torrid quickie with a co-worker, Lauren hears a struggle outside her window and looks out just in time to see her husband loading her lover's limp body into the trunk of a car. When the body shows up in a pool of shallow water, she races to the scene of the crime. But Lauren Stillwell is no regular wronged woman. She's a NYC cop—and she's just been assigned to this case. Unable to tell anyone what she saw and unwilling to turn her husband in, Lauren is paralyzed by a secret that will tear her life apart. But as she attempts to point fingers away from her husband, she uncovers something shocking: her husband didn't have an affair—what he did was far worse than she could have ever imagined.A gripping story of secrets and infidelities that begins where Adrian Lyne's movie Unfaithful leaves off, The Quickie will have readers' hearts pounding to the very last page.",3.84,37558,2505,Mystery,357,James Patterson,en
https://www.goodreads.com/book/show/6541.Cause_of_Death,Cause of Death,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327632787l/6541.jpg,"It is New Year's Eve, the last day of Virginia's bloodiest year since the Civil War. Dr. Kay Scarpetta plunges into the murky depths of a ship graveyard to recover the very human remains of Ted Eddings, an investigative reporter. What kind of story was Eddings chasing below the icy surface of the Elizabeth River? And why did Scarpetta receive a phone call from someone reporting the death before the police were notified? She soon discovers that Eddings' murder is merely the first layer of something much deeper --- a labyrinthine conspiracy that will put all of her criminal and forensic knowledge to the test like never before. For Scarpetts, the real challenge won't be cataloging the growing number of dead bodies, but preventing herself and those she loves from becoming the next victims.",3.94,46179,863,Mystery,356,Patricia Cornwell,en
https://www.goodreads.com/book/show/84052.Morning_Noon_Night,"Morning, Noon & Night",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344267638l/84052.jpg,"A power revered by presidents and kings, a fortune unsurpassed by few people on earth: all that ended for Harry Stanford the day he mysteriously — and fatally — plunged from his luxury yacht into the Mediterranean Sea. Then, back home in Boston, as the family gathers to grieve for his memory and to war over his legacy, a stunningly beautiful young woman appears. She claims to be Stanford's long-lost daughter and entitled to her share of his estate. Now, flaming with intrigue and passion through the glamorous preserves of the world's super rich, the ultimate game of wits begins, for stakes too dazzling and deadly to imagine.Alternate cover for this ISBN can be found here",3.67,17043,517,Fiction,388,Sidney Sheldon,en
https://www.goodreads.com/book/show/61926.All_the_Weyrs_of_Pern,All the Weyrs of Pern,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322034004l/61926.jpg,"For generations, the dragonriders had dedicated their lives to fighting Thread, the dreaded spores that periodically rained from the sky to ravage the land. On the backs of their magnificent telepathic dragons they flew to flame the deadly stuff out of the air before it could reach the planet's surface. But the greatest dream of the dragon riders was to find a way to eradicate Thread completely, so that never again would their beloved Pern be threatened with destruction.Now, for the first time, it looked as if that dream could come true. For when the people of Pern, led by Masterharper Robinton and F'Lar and Lessa, Weyrleader and Weyrwoman of Benden Weyr, excavated the ancient remains of the planet's original settlement, they uncovered the colonist's voice-activated artificial intelligence system - which still functioned! And the computer had incredible news for them: There was a chance - a good chance - that they could, at long last, annihilate Thread once and for all!",4.18,23785,375,Fantasy,404,Anne McCaffrey,en
https://www.goodreads.com/book/show/2149388.Blood_Ties,Blood Ties,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327927455l/2149388.jpg,"A gripping thriller from the Richard and Judy award-winning author of Girl, Missing, Sophie McKenzie.When Theo discovers the father he thought died when he was a baby is still alive, he's determined to find him. The clues lead him to the lonely Rachel, who has problems of her own, including parents who compare her unfavourably to her long-dead sister. But when Rachel and Theo are attacked by men from RAGE - the Righteous Army against Genetic Engineering - at Rachel's school disco, they are rescued by strangers and taken to meet a mysterious figure. There, they both make some startling discoveries about their identities, which will affect their past, present, and future in dramatic and life-altering ways...",4.12,4407,162,Young Adult,438,Sophie McKenzie,en
https://www.goodreads.com/book/show/6892166-wolfsangel,Wolfsangel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327175435l/6892166.jpg,"The Viking King Authun leads his men on a raid against an Anglo-Saxon village. Men and women are killed indiscriminately but Authun demands that no child be touched. He is acting on prophecy. A prophecy that tells him that the Saxons have stolen a child from the Gods. If Authun, in turn, takes the child and raises him as an heir, the child will lead his people to glory. But Athun discovers not one child, but twin baby boys. Ensuring that his faithful warriors, witness to what has happened, die during the raid Authun takes the children and their mother home, back to the witches who live on the troll wall. And he places his destiny in their hands.And so begins a stunning multi-volume fantasy epic that will take a werewolf from his beginnings as the heir to a brutal viking king, down through the ages. It is a journey that will see him hunt for his lost love through centuries and lives, and see the endless battle between the wolf, Odin and Loki - the eternal trickster - spill over into countless bloody conflicts from our history, and over into our lives.This is the myth of the werewolf as it has never been told before and marks the beginning of an extraordinary new fantasy series from Gollancz.",3.5,1268,196,Fantasy,448,M.D. Lachlan,en
https://www.goodreads.com/book/show/17930773-found-in-you,Found in You,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377584166l/17930773.jpg,"Alayna Withers has only had one kind of relationship: the kind that makes her obsessive and stalker-crazy. Now that Hudson Pierce has let her into his heart, she’s determined to break down the remaining walls between them so they can build a foundation that’s based on more than just amazing sex. Except Hudson’s not the only one with secrets. With their pasts pulling them into a web of unfounded mistrust, Alayna turns to the one person who knows Hudson the best—Celia, the woman he almost married. Hoping for insight from someone who understands all sides of the story, Alayna forms a bond with Celia that goes too far—revealing things about Hudson that could end their love for good. This is the first relationship where Alayna hasn’t spiraled out of control. And she might lose Hudson anyway…",4.25,34107,1630,Romance,232,Laurelin Paige,en
https://www.goodreads.com/book/show/152382.Mary_Poppins_Comes_Back,Mary Poppins Comes Back,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438799348l/152382._SX318_.jpg,"Pulled down from the clouds at the end of a kite string, Mary Poppins is back. In Mary’s care, the Banks children meet the King of the Castle and the Dirty Rascal, visit the upside-down world of Mr. Turvy and his bride, Miss Topsy, and spend a breathless afternoon above the park, dangling from a clutch of balloons.",4.02,13476,597,Classics,312,P.L. Travers,en
https://www.goodreads.com/book/show/18293427-the-storied-life-of-a-j-fikry,The Storied Life of A.J. Fikry,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404582137l/18293427.jpg,"As surprising as it is moving, The Storied Life of A. J. Fikry is an unforgettable tale of transformation and second chances, an irresistible affirmation of why we read, and why we love.We are not quite novels.We are not quite short stories.In the end, we are collected works.A. J. Fikry's life is not at all what he expected it to be. His wife has died; his bookstore is experiencing the worst sales in its history; and now his prized possession, a rare collection of Poe poems, has been stolen. Slowly but surely, he is isolating himself from all the people of Alice Island—from Chief Lambiase, the well-intentioned police officer who's always felt kindly toward him; from Ismay, his sister-in-law, who is hell-bent on saving A.J. from his dreary self; from Amelia, the lovely and idealistic (if eccentric) Knightley Press sales rep who persists in taking the ferry to Alice Island, refusing to be deterred by A.J.'s bad attitude. Even the books in his store have stopped holding pleasure for him. These days, he can only see them as a sign of a world that is changing too rapidly.And then a mysterious package appears at the bookstore. It's a small package, though large in weight—an unexpected arrival that gives A.J. the opportunity to make his life over, the ability to see everything anew. It doesn't take long for the locals to notice the change overcoming A.J., for the determined sales rep Amelia to see her curmudgeonly client in a new light, for the wisdom of all those books to become again the lifeblood of A.J.'s world. Or for everything to twist again into a version of his life that he didn't see coming.",3.99,212025,28390,Fiction,260,Gabrielle Zevin,en
https://www.goodreads.com/book/show/23601385-married-to-the-bad-boy,Married to the Bad Boy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421489243l/23601385.jpg,"  ✔ Mind Blown ✔Action Packed ✔Heartthrob ✔Page Turner ✔Bad Boy     “I didn't marry him out of love, nor because I liked him. I didn't marry him for his family money or wealth, or for popularity. Truth be told, I could care less about this guy and who he was. I Married the Bad Boy for protection.”   Kami’s life was hell. Until the bad boy came along to save her.  She never had an easy life. Most of her teenage years, all she had were bruises and bad memories. Her mother had married another man whose happiness came from hurting her.  But when Brandon appeared in her life, some things were about to change. He had seen the bruises, and how it pained her. So he did something about it. He married her to protect her.  But did Kami make the right decision marrying him? All the men in her life either left her, like her father did, or hurt her, as was the case with her step-father. There was no guarantee that Brandon wouldn't leave her, or hurt her.  What would happen to her life now that she was married to the bad boy? Will he be able to keep her from harm?",3.64,1232,113,Romance,205,Letty Scott,en
https://www.goodreads.com/book/show/12663.The_Covenant,The Covenant,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310975573l/12663.jpg,"James A. Michener’s masterly chronicle of South Africa is an epic tale of adventurers, scoundrels, and ministers, the best and worst of two continents who carve an empire out of a vast wilderness. From the Java-born Van Doorn family tree springs two great branches: one nurtures lush vineyards, the other settles the interior to become the first Trekboers and Afrikaners. The Nxumalos, inhabitants of a peaceful village unchanged for centuries, unite warrior tribes into the powerful Zulu nation. And the wealthy Saltwoods are missionaries and settlers who join the masses to influence the wars and politics that ravage a nation. Rivalries and passions spill across the land of The Covenant, a story of courage and heroism, love and loyalty, and cruelty and betrayal, as generations fight to forge a new world.",4.2,19704,473,Historical-Historical Fiction,1240,James A. Michener,en
https://www.goodreads.com/book/show/7704978-mean-spirits-young-blood,Mean Spirits / Young Blood,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343092501l/7704978.jpg,"The original sassy and spooky series from the queen of teen, Meg Cabot. Now with vamped-up covers - appealing to fans of paranormal romance. Meet Susannah Simon: she's a typical teenage girl who just happens to be a ghost-hunter . . . oh, and she's also dead-over-heels for Jesse - the sexiest spook ever! But can this girl get her ghost? In MEAN SPIRITS Suze is all set to spend a relaxing summer on the beach, until she runs into the vengeful ghosts of four high-school students. She must use her mediating skills to guide these ghouls through the afterlife and stop them wreaking havoc in the present. In YOUNG BLOOD Suze is heartbroken when gorgeous ghost Jesse doesn't seem to love her back. When his 150-year-old grave is unearthed in her backyard, she is determined to discover how and why he died. But one thing's for sure - digging up the past can be a deadly business . . . About The Author: Meg Cabot is the author of The Princess Diaries series as well as several other novels for teenagers. Her books have sold millions of copies round the world - and two million in the UK alone. She has lived in various parts of the US and France, but now lives in Key West, Florida, with her husband and one-eyed cat, Henrietta.",4.33,2147,72,Young Adult,437,Meg Cabot,en
https://www.goodreads.com/book/show/7801124-out-for-blood,Out for Blood,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1282177471l/7801124.jpg,"Hunter Wild just wants to get through her last year at the secret Helios-Ra Academy. To do so, she'll have to betray her grandfather, date a vampire and possibly take down the entire League - all before the end of term.",4.21,11193,438,Paranormal-Vampires,292,Alyxandra Harvey,en
https://www.goodreads.com/book/show/12157365-unraveling,Unraveling,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337474732l/12157365.jpg,"Sixteen-year-old Janelle Tenner is used to having a lot of responsibility. She balances working as a lifeguard in San Diego with an intense academic schedule. Janelle's mother is bipolar, and her dad is a workaholic FBI agent, which means Janelle also has to look out for her younger brother, Jared.And that was before she died... and is brought back to life by Ben Michaels, a mysterious, alluring loner from her high school. When she discovers a strange clock that seems to be counting down to the earth's destruction, Janelle learns she has twenty-four days to figure out how to stop the clock and save the planet.",3.83,18440,1925,Young Adult,464,Elizabeth Norris,en
https://www.goodreads.com/book/show/16173427-bound-by-flames,Bound by Flames,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402348126l/16173427.jpg,"Play with fire, pay the price.Leila’s years on the carnie circuit were certainly an education. What she didn’t learn: how to be a vampire, or how to be married to the most famous vampire of them all. Adjusting to both has Leila teetering on a knife edge between passion and peril, and now the real danger is about to begin…Vlad must battle with a centuries-old enemy whose reach stretches across continents and whose strength equals his own. It isn’t like Vlad to feel fear, but he does…for Leila, because his enemy knows she is Vlad’s greatest weakness. As friend and foe alike align against him—and his overprotectiveness drives Leila away—Vlad’s love for his new bride could be the very thing that dooms them both…",4.18,24249,1576,Fantasy-Paranormal,342,Jeaniene Frost,en
https://www.goodreads.com/book/show/15750692-malice,Malice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342785006l/15750692.jpg,"A black sun is rising … Young Corban watches enviously as boys become warriors under King Brenin’s rule, learning the art of war. He yearns to wield his sword and spear to protect his king’s realm. But that day will come all too soon. Only when he loses those he loves will he learn the true price of courage. The Banished Lands has a violent past where armies of men and giants clashed shields in battle, the earth running dark with their heartsblood. Although the giant-clans were broken in ages past, their ruined fortresses still scar the land. But now giants stir anew, the very stones weep blood and there are sightings of giant wyrms. Those who can still read the signs see a threat far greater than the ancient wars. Sorrow will darken the world, as angels and demons make it their battlefield. Then there will be a war to end all wars. High King Aquilus summons his fellow kings to council, seeking an alliance in this time of need. Some are skeptical, fighting their own border skirmishes against pirates and giants. But prophesy indicates darkness and light will demand two champions, the Black Sun and the Bright Star. They would be wise to seek out both, for if the Black Sun gains ascendancy, mankind’s hopes and dreams will fall to dust.",4.14,18258,2024,Fantasy,672,John Gwynne,en
https://www.goodreads.com/book/show/18049084-noggin,Noggin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405097394l/18049084.jpg,"Listen — Travis Coates was alive once and then he wasn’t.Now he’s alive again.Simple as that.The in between part is still a little fuzzy, but he can tell you that, at some point or another, his head got chopped off and shoved into a freezer in Denver, Colorado. Five years later, it was reattached to some other guy’s body, and well, here he is. Despite all logic, he’s still 16 and everything and everyone around him has changed. That includes his bedroom, his parents, his best friend, and his girlfriend. Or maybe she’s not his girlfriend anymore? That’s a bit fuzzy too.Looks like if the new Travis and the old Travis are ever going to find a way to exist together, then there are going to be a few more scars.Oh well, you only live twice.",3.77,11421,1877,Young Adult,340,John Corey Whaley,en
https://www.goodreads.com/book/show/741618.Six_Characters_in_Search_of_an_Author,Six Characters in Search of an Author,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373814414l/741618.jpg,"One of the major figures of modern theater, Luigi Pirandello (1867–1936) wrote dramas and satires that sparked controversy with their radical departures from conventional theatrical techniques. His most celebrated work, Six Characters in Search of an Author, embodies the Nobel Prize-winning playwright's innovations by presenting an open-ended drama on a stage without sets.First performed in 1923, this intellectual comedy introduces six individuals to a stage where a company of actors has assembled for a rehearsal. Claiming to be the incomplete, unused creations of an author's imagination, they demand lines for a story that will explain the details of their lives. In ensuing scenes, these ""real-life characters,"" all professing to be part of an extended family, produce a drama of sorts — punctuated by disagreements, interruptions, and arguments. In the end they are dismissed by the irate manager, their dilemma unsolved and the ""truth"" a matter of individual viewpoints.A tour de force exploring the many faces of reality, this classic is now available in an inexpensive edition that will be welcomed by amateur theatrical groups as well as by students of drama.",3.84,15267,634,Plays,64,Luigi Pirandello,en
https://www.goodreads.com/book/show/420739.After_the_Night,After the Night,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337053790l/420739.jpg,"FAITH DEVLIN: A poor, outcast child in Prescott, Louisiana, she'd always adored the town's golden boy from afar. But he called her white trash that sultry Southern night when his rich, respected father disappeared, along with her pretty Mom. Now Faith wanted to hate Gray Rouillard...not to feel a powerful surge of desire. But she couldn't quench her passion, any more than she could hide the truth about the past she had waited so long to unravel. GRAY ROUILLARD: Even when he raised hell, he did it with style. Reckless, charming, and backed by Rouillard money, Gray controlled the town of Prescott -- and Devlin was a name he never wanted to hear again. But when he gazed at Faith Devlin, all he saw was a swirl of tangled sheets and her silken flesh beneath him. To care for her was impossible, unthinkable...because Gray Rouillard planned to use all his power to ruin her.",4.08,23110,1262,Romance,352,Linda Howard,en
https://www.goodreads.com/book/show/311165.Cotillion,Cotillion,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615476505l/311165._SY475_.jpg,"""One of you shall have her, and my fortune into the bargain""Such was the whimsical, some would say outrageous, statement of the ageing Mr Penicuik, to the three of his great-nephews gathered around him.The future of his vivacious step-daughter, Miss Kitty Charing, was thus assured, provided she married one of the handsome beaux now seeking her hand. But Kitty was in no hurry to conclude such a contract. By hook or by crook she meant to go to London, where anything might happen and very often did...",4.06,14142,1526,Romance,416,Georgette Heyer,en
https://www.goodreads.com/book/show/9461562-the-cloud-roads,The Cloud Roads,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317017378l/9461562.jpg,"Moon has spent his life hiding what he is — a shape-shifter able to transform himself into a winged creature of flight. An orphan with only vague memories of his own kind, Moon tries to fit in among the tribes of his river valley, with mixed success. Just as Moon is once again cast out by his adopted tribe, he discovers a shape-shifter like himself... someone who seems to know exactly what he is, who promises that Moon will be welcomed into his community. What this stranger doesn't tell Moon is that his presence will tip the balance of power... that his extraordinary lineage is crucial to the colony's survival... and that his people face extinction at the hands of the dreaded Fell! Now Moon must overcome a lifetime of conditioning in order to save himself... and his newfound kin.",3.97,8526,1070,Fantasy,278,Martha Wells,en
https://www.goodreads.com/book/show/12075886-keep-holding-on,Keep Holding On,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319236713l/12075886.jpg,"A romantic and empowering book about bullying Noelle's life is all about survival. Even her best friend doesn't know how much she gets bullied, or the ways her mom neglects her. Noelle's kept so much about her life a secret for so long that when her longtime crush Julian Porter starts paying attention to her, she's terrified. Surely it's safer to stay hidden than to risk the pain of a broken heart. But when the antagonism of her classmates takes a dramatic turn, Noelle realizes it's time to stand up for herself--and for the love that keeps her holding on.",3.85,12324,964,Young Adult,224,Susane Colasanti,en
https://www.goodreads.com/book/show/294731.Provinces_of_Night,Provinces of Night,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347680877l/294731.jpg,"The year is 1952, and E.F. Bloodworth has returned to his home - a forgotten corner of Tennessee - after twenty years of roaming. The wife he walked out on has withered and faded. His three sons are grown and angry. Warren is a womanising alcoholic; Boyd is driven by jealousy to hunt down his wife's lover; and Brady puts hexes on his enemies from his mother's porch. Only Fleming, the old man's grandson, treats him with respect and sees past all the hatred, realising the way it can poison a man's soul. It is ultimately the love of Raven Lee, a sloe-eyed beauty from another town, that gives Fleming the courage to reject his family's curse.In a tale redolent with the crumbling loyalties and age-old strife of the post-war American South made familiar to us by Cormac McCarthy, Gay's characters inhabit a world driven by blood ties that strangle as they bind. A coming of age novel, a love story, and a portrait of a family torn apart, Provinces of Night introduced a distinctive new voice in American fiction and a superb cast of characters.",4.2,2247,271,Fiction,292,William Gay,en
https://www.goodreads.com/book/show/7491418-love-in-the-afternoon,Love in the Afternoon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402012474l/7491418.jpg,"She harbors a secret yearning.As a lover of animals and nature, Beatrix Hathaway has always been more comfortable outdoors than in the ballroom. Even though she participated in the London season in the past, the classic beauty and free-spirited Beatrix has never been swept away or seriously courted... and she has resigned herself to the fate of never finding love. Has the time come for the most unconventional of the Hathaway sisters to settle for an ordinary man—just to avoid spinsterhood? He is a world-weary cynic.Captain Christopher Phelan is a handsome, daring soldier who plans to marry Beatrix's friend, the vivacious flirt Prudence Mercer, when he returns from fighting abroad. But, as he explains in his letters to Pru, life on the battlefield has darkened his soul—and it's becoming clear that Christopher won't come back as the same man. When Beatrix learns of Pru's disappointment, she decides to help by concocting Pru's letters to Christopher for her. Soon the correspondence between Beatrix and Christopher develops into something fulfilling and deep... and when Christopher comes home, he's determined to claim the woman he loves. What began as Beatrix's innocent deception has resulted in the agony of unfulfilled love—and a passion that can't be denied.",4.21,38443,2225,Romance,332,Lisa Kleypas,en
https://www.goodreads.com/book/show/14769.Davita_s_Harp,Davita's Harp,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448673412l/14769._SY475_.jpg,"For Davita Chandal, growing up in the New York of the 1930s and '40s is an experience of joy and sadness. Her loving parents, both fervent radicals, fill her with the fiercely bright hope of a new and better world. But as the deprivations of war and depression take a ruthless toll, Davita unexpectedly turns to the Jewish faith that her mother had long ago abandoned, finding there both a solace for her questioning inner pain and a test of her budding spirit of independence.From the Paperback edition.",4.0,5758,407,Fiction,371,Chaim Potok,en
https://www.goodreads.com/book/show/14250.Pigs_in_Heaven,Pigs in Heaven,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347616121l/14250.jpg,"Mother and adopted daughter, Taylor and Turtle Greer, are back in this spellbinding sequel about family, heartbreak and love.Six-year-old Turtle Greer witnesses a freak accident at the Hoover Dam during a tour of the Grand Canyon with her guardian, Taylor. Her insistence on what she has seen, and her mother's belief in her, lead to a man's dramatic rescue. The mother and adopted daughter duo soon become nationwide heroes - even landing themselves a guest appearance on the Oprah Winfrey show. But Turtle's moment of celebrity draws her into a conflict of historic proportions stemming right back to her Cherokee roots. The crisis quickly envelops not only Turtle and her guardian, but everyone else who touches their lives in a complex web connecting their future with their past.Embark on a unforgettable road trip from rural Kentucky and the urban Southwest to Heaven, Oklahoma, and the Cherokee Nation, testing the boundaries of family and the many separate truths about the ties that bind.",3.96,58725,2194,Fiction,343,Barbara Kingsolver,en
https://www.goodreads.com/book/show/2299685.Darkness_Everlasting,Darkness Everlasting,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388212136l/2299685.jpg,"Two Men-- Darcy Smith always sensed she was different from everyone else--if only she knew how different. Possessing a secret strong enough to end an entire race of demons, Darcy unwittingly becomes a pawn in an epic battle between the vampires and the weres as she discovers a new world filled with ecstasy--and dark passions. . .One Desires Her Love. . . Consumed with lust for Darcy, Styx--the Anasso of vampires--will do everything in his power to keep her out of the lair of Salvatore Giuliani, the deadly leader of the weres. But protecting the woman he loves could cost Styx the ultimate price. . .The Other. . .Her Life. Salvatore Giuliani knows time is running out for the weres. Pushed to the brink of extinction, he will stop at nothing to make Darcy his ultimate conquest and queen--for she alone holds the key to his survival. But which of these men can Darcy truly trust? For all it takes is one bite to plunge her into a lifetime of servitude--or a lifetime of pleasure. . .Praise for Alexandra Ivy's Embrace The Darkness. . . ""A sensual demon plus a hot-blooded vampire equals one hell of a book!"" --Jackie Kessler, author of The Road to Hell",4.19,9583,286,Romance-Paranormal Romance,395,Alexandra Ivy,en
https://www.goodreads.com/book/show/7935687-the-clockwork-three,The Clockwork Three,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328837719l/7935687.jpg,"Three ordinary children are brought together by extraordinary events...Giuseppe is an orphaned street musician from Italy, who was sold by his uncle to work as a slave for an evil padrone in the U.S. But when a mysterious green violin enters his life he begins to imagine a life of freedom. Hannah is a soft-hearted, strong-willed girl from the tenements, who supports her family as a hotel maid when tragedy strikes and her father can no longer work. She learns about a hidden treasure, which she knows will save her family — if she can find it. And Frederick, the talented and intense clockmaker's apprentice, seeks to learn the truth about his mother while trying to forget the nightmares of the orphanage where she left him. He is determined to build an automaton and enter the clockmakers' guild — if only he can create a working head.Together, the three discover they have phenomenal power when they team up as friends, and that they can overcome even the darkest of fears.",3.99,7066,1091,Fantasy,395,Matthew J. Kirby,en
https://www.goodreads.com/book/show/584486.A_Place_to_Call_Home,A Place to Call Home,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388493960l/584486.jpg,"Twenty years ago, Claire Maloney was the willful, pampered, tomboyish daughter of the town's most respected family, but that didn't stop her from befriending Roan Sullivan, a fierce, motherless boy who lived in a rusted-out trailer amid junked cars. No one in Dunderry, Georgia--least of all Claire's family--could understand the bond between these two mavericks. But Roan and Claire belonged together...until the dark afternoon when violence and terror overtook them, and Roan disappeared from Claire's life. Now, two decades later, Claire is adrift, and the Maloneys are still hoping the past can be buried under the rich Southern soil. But Roan Sullivan is about to walk back into their lives....By turns tender and sexy and heartbreaking and exuberant, A Place to Call Home is an enthralling journey between two hearts--and a deliciously original novel from one of the most imaginative and appealing new voices in Southern fiction.",4.06,2802,286,Romance,415,Deborah Smith,en
https://www.goodreads.com/book/show/12256544-ember,Ember,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1323399118l/12256544._SX318_SY475_.jpg,"Love never dies...but it can kill. Ember is the story of Max Valentine, a teenager with secret abilities and many inner demons. His life revolves around music and his love for it. When his father dies he seeks answers with his last living relative, his fathers brother Frank. Frank lives on the island of Maui and eagerly takes Max in as his own. Max soon learns that healing his past will be more difficult than he could have ever believed.   Max’s temper and indecision will send in motion events that will cost him dearly. He will test the limits of his powers and the new relationship with his protective uncle. He will gain a powerful love and lose another. Blood will be on his hands, forcing him to run away from what he wants the most...a new start.",3.66,487,117,Fantasy,390,Madison Daniel,en
https://www.goodreads.com/book/show/31507.Love_s_Enduring_Promise,Love's Enduring Promise,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440652058l/31507._SY475_.jpg,"Tragedy brought them together, but love bound them into a family.Clark and Marty Davis, the pioneer couple thrown together after the death of their first spouses, now preside over a growing number of youngsters in their prairie home. Together they face the joys and trials of life on a homesteader's farm.Will they be able to find a suitable teacher for the long-awaited new school? Is the ""very learned"" Eastern preacher going to be able to communicate with the simple people of the West? And how do Clark and Marty guide their lovely daughter, now grown to womanhood, in her choice of a partner?",4.19,12844,407,Religion,239,Janette Oke,en
